date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason,market_stage_core,market_score_core,market_alignment_state,market_multiplier,base_quality_score,momentum_confirmed,stage_score_adj,stage_label_adj,stage_label_override_reason
2025-10-27,AMZN,Leader,227.66,244.22,250.5,222.75,405996917,2025-12-20,215.37199999999996,0.5085590403971469,rising,unconfirmed_rising,13.394498820645232,above,False,unconfirmed_above,680.0681604067,0.35911106300572804,1.5645480232196949,rising,unconfirmed_rising,267011324.25,1.5205232142883542,432738187,0.9382045060885741,True,1,0,0.125,True,False,False,0.1,Stage 4, |  |  | ,Stage 3,0.5,watch,0.6,0.14,False,0.074,Stage 4,
2025-11-03,AMZN,Leader,255.36,244.41,258.6,238.49,279157093,2025-12-20,217.35666666666665,0.6312092640637859,rising,unconfirmed_rising,12.446516478292212,above,False,above,669.0105468553,0.36533056339523345,2.2102770649885826,rising,unconfirmed_rising,276712804.5,1.0088333046402267,432738187,0.645094658586255,True,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-11-10,AMZN,Leader,248.34,234.69,251.75,232.89,171589044,2025-12-20,219.42599999999996,0.7671122243919986,rising,rising,6.956331519510013,above,False,above,669.9677433394,0.35030044704869917,1.0828824084187307,rising,rising,265163507.0,0.6471065567857345,432738187,0.39651930232817656,False,0,0,0.125,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.6232000000000001,Stage1_watch,base_quality
2025-11-17,AMZN,Leader,233.25,220.69,234.6,215.18,297662529,2025-12-20,220.48266666666663,0.8118682597991018,rising,rising,0.09403611470593295,near,False,unconfirmed_near,657.1054155835,0.3358517442806806,0.8866793347994194,rising,rising,288601395.75,1.0313967062648899,432738187,0.6878582430258229,False,0,0,0.125,False,False,False,0.6,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.18000000000000002,False,0.528,Stage 1,
2025-11-24,AMZN,Leader,222.555,233.22,233.285,222.27,152487985,2025-12-20,221.92399999999998,0.8446541451547743,rising,rising,5.090030821362277,above,False,unconfirmed_above,681.3942763692,0.34226879809250754,0.6167973542591519,rising,rising,225224162.75,0.6770498473081792,432738187,0.352379312898494,True,0,0,0.125,False,False,False,0.6,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.18000000000000002,False,0.528,Stage 1,
2025-12-01,AMZN,Leader,233.22,229.53,238.97,226.8,202984976,2025-12-20,223.13966666666664,0.7213255824031617,rising,rising,2.863826691504137,above,False,unconfirmed_above,683.6875596125,0.3357235286394459,-1.302523746861517,falling,unconfirmed_falling,206181133.5,0.9844983027993685,432738187,0.46907109679229675,False,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.18000000000000002,False,0.35800000000000004,Stage 3,
2025-12-08,AMZN,Leader,229.59,226.19,232.42,225.11,163073305,2025-12-20,223.8263333333333,0.5953041851334969,rising,rising,1.0560270686052826,near,False,unconfirmed_near,679.7690365054,0.3327453706376683,-1.7838744426270636,falling,unconfirmed_falling,204052198.75,0.7991744563350361,432738187,0.3768405698848112,False,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.18666666666666665,False,0.3586666666666667,Stage 3,
2025-12-15,AMZN,Leader,227.93,227.35,229.225,220.99,265803559,2025-12-20,224.70499999999998,0.48116449281306917,flat,unconfirmed_flat,1.177098862953655,near,False,unconfirmed_near,680.59,0.33404839918306173,-0.9278919283467579,falling,falling,196087456.25,1.3555357598250246,432738187,0.6142364297514608,True,0,0,0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.22666666666666668,False,0.10766666666666667,Stage 4,
2025-10-27,ANET,Leader,157.41,157.69,164.94,152.33,30568468,2025-12-20,115.946,2.322492042304138,rising,rising,36.00296689838373,above,False,above,680.0681604067,0.2318738167446288,1.475169041569394,rising,unconfirmed_rising,38762731.5,0.7886045904685536,90040610,0.33949645609908685,True,0,0,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.45499999999999996,Stage 1,
2025-11-03,ANET,Leader,160.5,134.65,160.9,132.4501,55903696,2025-12-20,118.012,2.276082073352588,rising,rising,14.098566247500258,above,False,above,669.0105468553,0.20126738006287873,-1.5399582294236738,falling,unconfirmed_falling,41531437.5,1.3460573330744934,90040610,0.6208720265222548,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.32014636651488554,False,0.6270146366514885,Stage 1,
2025-11-10,ANET,Leader,137.5,131.37,138.98,125.36,41778967,2025-12-20,120.01766666666666,2.1624948833716484,rising,rising,9.458885219676006,above,False,above,669.9677433394,0.19608406718985733,-3.4298664863734647,falling,unconfirmed_falling,39467011.75,1.0585794350138504,90040610,0.4640013767121302,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.29933068711736965,False,0.6249330687117369,Stage 1,
2025-11-17,ANET,Leader,131.35,117.43,133.32,114.52,62066629,2025-12-20,121.335,1.9997098979203303,rising,rising,-3.218362385132062,below,False,unconfirmed_below,657.1054155835,0.17870800820553867,-3.4542169651893793,falling,falling,47579440.0,1.3044842268004835,90040610,0.6893181754321744,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.13168497795586526,False,0.35316849779558657,Stage 3,
2025-11-24,ANET,Leader,118.915,130.68,131.405,118.2,29792066,2025-12-20,122.65699999999998,1.7408849473864527,rising,rising,6.541004590035648,above,False,unconfirmed_above,681.3942763692,0.19178323700681282,-3.1613717649876514,falling,falling,47385339.5,0.6287190577161529,90040610,0.33087365800831425,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.35000000000000003,Stage 3,
2025-12-01,ANET,Leader,128.98,128.59,131.04,123.75,25278652,2025-12-20,124.05933333333333,1.3995020670542027,rising,rising,3.6520159708526636,above,False,unconfirmed_above,683.6875596125,0.18808298935976275,-3.7771256797911352,falling,falling,39729078.5,0.6362758199891296,90040610,0.2807472317213311,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.35000000000000003,Stage 3,
2025-12-08,ANET,Leader,129.73,124.76,136.4,124.3001,33915138,2025-12-20,125.00399999999999,1.1849642409246501,rising,rising,-0.19519375379986686,near,False,unconfirmed_near,679.7690365054,0.18353292559686768,-1.762278066169546,falling,falling,37763121.25,0.898102086834255,90040610,0.3766649070902563,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-12-15,ANET,Leader,125.5,131.12,132.52,121.6301,39477808,2025-12-20,126.33466666666666,1.0526783556865253,rising,rising,3.787822819811934,above,False,unconfirmed_above,680.59,0.1926563716775151,-0.3496148933940038,flat,unconfirmed_flat,32115916.0,1.2292287724254853,90040610,0.438444475220681,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-10-27,APLD,Leader,34.45,34.66,37.17,32.8,138920719,2025-12-20,14.805333333333335,8.355464759959142,rising,rising,134.1048270893371,above,False,above,680.0681604067,0.05096547966496819,10.982469950783655,rising,rising,188179250.5,0.7382361159951586,987976786,0.14061131897890564,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.35,True,0.4600000000000001,Stage1_watch,market_restriction
2025-11-03,APLD,Leader,35.39,30.98,35.62,28.01,121770639,2025-12-20,15.66166666666667,8.25740490151857,rising,rising,97.80781100351172,above,False,above,669.0105468553,0.04630719223429619,3.2934318510379414,rising,rising,160774132.5,0.7574019346675684,987976786,0.12325253055085446,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,True,0.6400000000000001,Stage1_watch,base_quality
2025-11-10,APLD,Leader,32.17,23.65,33.55,20.55,149870372,2025-12-20,16.318333333333335,7.232018690549031,rising,rising,44.92901644367274,above,False,above,669.9677433394,0.035300206965365954,-6.475773766115826,falling,unconfirmed_falling,140859455.5,1.0639709735353904,987976786,0.15169422411914849,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-11-17,APLD,Leader,23.755,21.09,26.6,19.005,154816884,2025-12-20,16.86466666666667,6.166377905924337,rising,rising,25.054354271257452,above,False,above,657.1054155835,0.0320953069322559,-7.580882909759247,falling,unconfirmed_falling,141344653.5,1.095314751328744,987976786,0.15670093284965098,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-24,APLD,Leader,21.6,27.1,27.34,21.05,88825935,2025-12-20,17.591333333333335,5.4688480285700525,rising,rising,54.053132224201306,above,False,above,681.3942763692,0.0397713936553767,-3.932685147079408,falling,falling,128820957.5,0.6895301566129098,987976786,0.08990690495839242,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-01,APLD,Leader,25.905,31.22,31.96,25.69,128262990,2025-12-20,18.452333333333335,4.9266030259366,rising,rising,69.19269469082498,above,False,above,683.6875596125,0.045664133508140546,-2.080367414052456,falling,falling,130444045.25,0.9832797637805548,987976786,0.12982389041679365,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-08,APLD,Leader,31.54,27.86,34.8609,27.779,113035529,2025-12-20,19.153333333333332,4.4588698520804435,rising,rising,45.45770971110338,above,False,above,679.7690365054,0.04098450871376028,-2.298858239387619,falling,falling,121235334.5,0.9323645574632369,987976786,0.11441111836002187,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-15,APLD,Leader,27.86,27.85,27.89,21.93,175266317,2025-12-20,19.836333333333336,4.311714840159331,rising,rising,40.39893125409601,above,False,above,680.59,0.04092037790740387,3.184214159170242,rising,unconfirmed_rising,126347692.75,1.3871746542043601,987976786,0.17739922585589982,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-10-27,APP,Leader,634.25,637.33,652.87,617.2,17197219,2025-12-20,435.0676666666667,3.0766565092128713,rising,rising,46.48985636717047,above,False,above,680.0681604067,0.9371560633258564,-1.5359223063989302,falling,unconfirmed_falling,25531192.25,0.6735768087759395,106140792,0.16202271224808648,True,0,0,0.25,False,True,False,0.8,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.1824767373886056,False,0.3985981389910884,Stage1_watch,market_restriction
2025-11-03,APP,Leader,646.985,619.93,656.3,576.4101,27624420,2025-12-20,447.4003333333333,2.8963073718651247,rising,rising,38.56270409573528,above,False,above,669.0105468553,0.926637110452138,-1.888104710423429,falling,falling,21330364.5,1.2950749153864671,106140792,0.2602620489208334,False,0,0,0.125,False,True,False,0.8,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.20311495686684816,False,0.5602491965493479,Stage1_watch,base_quality
2025-11-10,APP,Leader,635.95,557.7,675.0,529.0,25922574,2025-12-20,458.0496666666667,2.9002505589038408,rising,rising,21.755355496383576,above,False,above,669.9677433394,0.8324281363460717,-0.9786185589720371,falling,falling,23308321.0,1.1121596446179027,106140792,0.24422819456632658,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-17,APP,Leader,554.445,520.26,562.56,489.3,22306642,2025-12-20,466.16400000000004,2.764785597141568,rising,rising,11.604499703966832,above,False,above,657.1054155835,0.791745110695849,-2.496825995358328,falling,falling,23262713.75,0.9589011084315131,106140792,0.21016087763882524,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-24,APP,Leader,525.47,599.48,599.59,523.0,13027958,2025-12-20,475.89400000000006,2.6005079914865115,rising,rising,25.969228441627745,above,False,above,681.3942763692,0.8797843198717795,-0.8356806603140103,falling,falling,22220398.5,0.5863062266862585,106140792,0.12274223467260353,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-01,APP,Leader,588.13,691.94,702.3,576.0,21237310,2025-12-20,488.00733333333335,2.4336290983088444,rising,rising,41.78885289975151,above,False,above,683.6875596125,1.012070484933465,1.5987608582874888,rising,unconfirmed_rising,20623621.0,1.0297566077266451,106140792,0.20008622132761172,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-08,APP,Leader,697.675,670.67,726.8299,668.74,18245274,2025-12-20,498.28499999999997,2.2746816609434792,rising,rising,34.595663124517095,above,False,above,679.7690365054,0.9866145175541138,1.2945177011680595,rising,unconfirmed_rising,18704296.0,0.9754590068506187,106140792,0.1718969084006835,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-15,APP,Leader,682.57,721.37,732.0,654.0,21425685,2025-12-20,510.521,2.291076149675179,rising,rising,41.30074962636209,above,False,above,680.59,1.0599186000382022,5.465708179704154,rising,rising,18484056.75,1.1591440823725019,106140792,0.20186098667890098,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.6200000000000001,Stage1_watch,base_quality
2025-10-27,ARKF,Theme,58.28,56.61,58.79,55.0,1557296,2025-12-20,48.762499999999996,1.6495303071225282,rising,rising,16.09330940784415,above,False,above,680.0681604067,0.08324165619832226,-0.13736789682933986,flat,unconfirmed_flat,2458170.5,0.6335183015173276,4767561,0.3266441687898697,False,0,0,0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.45499999999999996,Stage 1,
2025-11-03,ARKF,Theme,56.76,51.93,56.785,49.839,1699582,2025-12-20,49.41049999999999,1.591487595180086,rising,rising,5.09911860839297,above,False,above,669.0105468553,0.07762209466517112,-2.0004225634052517,falling,unconfirmed_falling,2122302.75,0.8008197699409285,4767561,0.35648877906334075,False,0,0,0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.13772303457663668,False,0.6087723034576636,Stage 1,
2025-11-10,ARKF,Theme,53.18,49.74,53.45,48.56,1016994,2025-12-20,49.98316666666666,1.5144069529285547,rising,rising,-0.48649712069728834,near,False,unconfirmed_near,669.9677433394,0.07424238031531935,-2.475919337870663,falling,unconfirmed_falling,1531600.25,0.6640074653944461,4716138,0.2156412725836267,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1523662363184756,False,0.3552366236318476,Stage 3,
2025-11-17,ARKF,Theme,49.29,45.78,49.5899,44.4504,1612276,2025-12-20,50.30616666666666,1.3636218861808178,rising,rising,-8.997240232310807,below,False,unconfirmed_below,657.1054155835,0.06966918688282006,-3.066469890860561,falling,falling,1471537.0,1.0956408163709102,4716138,0.3418636180705484,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-11-24,ARKF,Theme,46.24,49.58,49.795,46.0,876035,2025-12-20,50.738499999999995,1.1992660397132409,rising,rising,-2.2832760132837917,below,False,unconfirmed_below,681.3942763692,0.07276257186101759,-2.786988088508627,falling,falling,1301221.75,0.6732403604535506,4716138,0.18575262216669655,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-12-01,ARKF,Theme,48.33,49.99,50.78,48.0415,1008094,2025-12-20,51.15716666666666,0.9821755105528496,rising,rising,-2.2815310986078714,below,False,below,683.6875596125,0.07311819455707708,-2.432306636745947,falling,falling,1128349.75,0.8934233379322325,4716138,0.21375413526915454,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.10666666666666667,False,0.3506666666666667,Stage 3,
2025-12-08,ARKF,Theme,50.24,49.49,51.25,49.07,709091,2025-12-20,51.42716666666666,0.8162907344255436,rising,rising,-3.7668158528404043,below,False,below,679.7690365054,0.07280413985082544,-1.2413874774001636,falling,falling,1051374.0,0.674442206103632,4716138,0.1503541669052093,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.07333333333333333,False,0.3473333333333334,Stage 3,
2025-12-15,ARKF,Theme,49.83,49.33,49.83,47.68,901558,2025-12-20,51.71883333333332,0.6945004818288797,rising,rising,-4.618884803408154,below,False,below,680.59,0.07248122952144462,-0.47443273946628367,flat,unconfirmed_flat,873694.5,1.031891582240703,4716138,0.19116446550122154,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.07333333333333333,False,0.3473333333333334,Stage 3,
2025-10-27,ARKG,Theme,31.34,31.13,31.558,29.62,19467329,2025-12-20,25.0015,1.2599295629929308,rising,rising,24.5125292482451,above,False,above,680.0681604067,0.04577482348443335,2.449812862261484,rising,rising,21894003.25,0.8891626066603421,24679532,0.7888046256306643,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.2359436665268874,True,0.45087549332215104,Stage1_watch,market_restriction
2025-11-03,ARKG,Theme,31.13,28.03,31.1799,26.935,26808564,2025-12-20,25.23483333333333,1.2562034521728724,rising,rising,11.076620280168301,above,False,above,669.0105468553,0.04189769523328994,-1.3871668433531832,falling,unconfirmed_falling,22857694.0,1.1728463947413068,26808564,1.0,False,0,0,0.0,True,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.655,Stage 1,
2025-11-10,ARKG,Theme,28.88,26.89,29.335,26.04,18260976,2025-12-20,25.442166666666665,1.204603385168874,rising,rising,5.69068410054176,above,False,above,669.9677433394,0.040136260689162394,-2.7787546807239645,falling,unconfirmed_falling,22083713.75,0.8268978762686597,26808564,0.6811620346393786,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-17,ARKG,Theme,26.75,29.02,29.25,26.105,21985873,2025-12-20,25.662833333333328,1.1627507438993323,rising,rising,13.081823908765616,above,False,above,657.1054155835,0.044163385830918264,-1.1251455095537461,falling,falling,21630685.5,1.0164205383134992,26808564,0.8201063287089901,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-24,ARKG,Theme,29.23,31.19,31.19,29.06,9698810,2025-12-20,25.946833333333338,1.097416369094005,rising,rising,20.2073470751087,above,False,above,681.3942763692,0.04577379218122507,-0.6086764883089087,falling,falling,19188555.75,0.5054476285949765,26808564,0.3617802878214588,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-01,ARKG,Theme,30.55,30.93,31.97,29.72,13961814,2025-12-20,26.273500000000002,1.0175389476631418,rising,rising,17.723181152111433,above,False,above,683.6875596125,0.045239963145637004,-0.23369192848039416,flat,unconfirmed_flat,15976868.25,0.8738767686840004,26808564,0.5207967871759188,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.655,Stage 1,
2025-12-08,ARKG,Theme,31.565,30.2,31.72,30.01,16585213,2025-12-20,26.5535,1.0451162084156178,rising,rising,13.732652945939329,above,False,above,679.7690365054,0.044426854384621704,1.2073022810678193,rising,unconfirmed_rising,15557927.5,1.066029713790606,26808564,0.6186535392197806,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-15,ARKG,Theme,30.52,29.61,30.55,28.89,11950872,2025-12-20,26.84316666666667,1.1013212973213786,rising,rising,10.30740287720648,above,False,above,680.59,0.04350636947354501,1.6793337129647534,rising,unconfirmed_rising,13049177.25,0.9158333717936125,26808564,0.44578560791245664,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-10-27,ARKX,Theme,31.39,31.36,31.6199,30.67,1966414,2025-12-20,24.599499999999995,1.8572202855712698,rising,rising,27.482265899713433,above,False,above,680.0681604067,0.0461130248786325,1.8445068199420285,rising,rising,2307221.75,0.852286521657487,2926887,0.6718448645267139,True,0,0,0.125,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.4600000000000001,Stage1_watch,market_restriction
2025-11-03,ARKX,Theme,31.59,28.6,31.59,27.41,2045185,2025-12-20,24.963166666666666,1.8092572746546156,rising,rising,14.568798029096211,above,False,above,669.0105468553,0.04274969973856912,-1.1467414061671592,falling,unconfirmed_falling,2184675.0,0.9361506860288143,2926887,0.6987577586698769,False,0,0,0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-10,ARKX,Theme,29.31,27.635,29.6,26.93,1483705,2025-12-20,25.29666666666667,1.7263719621298725,rising,rising,9.243642113585443,above,False,above,669.9677433394,0.04124825452380077,-2.272426814064431,falling,unconfirmed_falling,1872986.0,0.792160219029934,2926887,0.5069225426195135,False,0,0,0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-17,ARKX,Theme,27.54,26.01,27.6884,25.17,1837812,2025-12-20,25.547666666666668,1.5955694749106488,rising,rising,1.8096890779327537,near,False,unconfirmed_near,657.1054155835,0.039582690057277194,-2.4399506898990317,falling,falling,1833279.0,1.0024726187339734,2926887,0.6279067145400556,False,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-11-24,ARKX,Theme,26.15,27.32,27.3492,26.09,746050,2025-12-20,25.809333333333335,1.4278696804278523,rising,rising,5.853179728263672,above,False,unconfirmed_above,681.3942763692,0.04009426105774507,-2.453311626647114,falling,falling,1528188.0,0.48819255222524977,2926887,0.2548953888551215,True,0,0,0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-12-01,ARKX,Theme,27.03,28.41,28.692372,26.74,1523843,2025-12-20,26.113,1.2305128153011275,rising,rising,8.796384942365874,above,False,unconfirmed_above,683.6875596125,0.041554068961123417,-1.9772964057370175,falling,falling,1397852.5,1.090131469521999,2926887,0.520636088786482,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
2025-12-08,ARKX,Theme,28.69,28.68,29.53,28.25,1837360,2025-12-20,26.368666666666666,1.1260590603489142,rising,rising,8.765453947867421,above,False,above,679.7690365054,0.04219080078645531,-0.2614750304828754,flat,unconfirmed_flat,1486266.25,1.2362253398406915,2926887,0.6277522842528598,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.609,Stage 1,
2025-12-15,ARKX,Theme,29.175,29.23,29.26,27.25,2098548,2025-12-20,26.666666666666668,1.083146659638949,rising,rising,9.612499999999995,above,False,above,680.59,0.042948030385400904,0.824168625423575,rising,unconfirmed_rising,1551450.25,1.3526363478300383,2926887,0.7169897573770357,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.609,Stage 1,
2025-10-27,ARM,Leader,174.485,169.82,183.16,165.3001,19546473,2025-12-20,140.70099999999996,1.288550865708071,rising,rising,20.695659590194833,above,False,above,680.0681604067,0.24971026418652334,3.604157569408691,rising,rising,29010490.0,0.6737725905353547,57078635,0.3424481506959653,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.4600000000000001,Stage1_watch,market_restriction
2025-11-03,ARM,Leader,171.3,152.38,173.54,146.29,25820239,2025-12-20,142.31399999999996,1.386504634789597,rising,rising,7.073091895386282,above,False,above,669.0105468553,0.22776920441129936,-0.08643908757733314,flat,unconfirmed_flat,26367220.75,0.9792552368265813,57078635,0.4523625871571736,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
